date, pm25, pm10, o3, no2, so2, co
2020/10/4, 85, 31, 23, 11, 1, 5
2020/10/5, 78, 12, 29, 5, 1, 2
2020/10/6, 37, 12, 27, 6, 1, 2
2020/10/7, 42, 5, 26, 6, , 2
2020/10/8, 19, 6, 24, 5, , 2
2020/10/9, 20, 4, 21, 4, , 2
2020/10/10, 11, 4, 24, 2, , 2
2020/10/11, 11, 6, 23, 4, 1, 2
2020/10/12, 15, 13, 22, 8, 1, 3
2020/10/13, 37, 13, 32, 7, , 2
2020/10/14, 38, 10, 19, 6, 1, 2
2020/10/15, 32, 10, 26, 7, , 3
2020/10/16, 31, 10, 21, 7, , 2
2020/10/17, 34, 8, 27, 5, 1, 4
2020/10/18, 26, 10, 8, 14, 1, 3
2020/10/19, 35, 13, 29, 9, , 3
2020/10/20, 44, 14, 30, 9, 1, 3
2020/10/21, 48, 18, 21, 13, , 4
2020/10/22, 55, 12, 20, 13, , 3
2020/10/23, 39, 7, 26, 4, , 2
2020/10/24, 19, 8, 31, 4, 1, 3
2020/10/25, 29, 14, 26, 12, , 3
2020/10/26, 46, 12, 29, 9, , 2
2020/10/27, 41, 19, 21, 16, , 3
2020/10/28, 59, 15, 31, 8, , 3
2020/10/29, 50, 9, 25, 5, , 2
2020/10/30, 29, 9, 29, 5, , 2
2020/10/31, 33, 19, 28, 8, 1, 4
2020/11/1, 62, 26, 20, 16, 1, 4
2020/11/2, 78, 16, 20, 13, , 3
2020/11/3, 54, 5, 25, 8, 1, 3
2020/11/4, 21, 12, 27, 14, 1, 3
2020/11/5, 42, 21, 8, 20, 1, 5
2020/11/6, 67, 26, 27, 19, 1, 5
2020/11/7, 80, 23, 28, 10, 1, 4
2020/11/8, 70, 7, 26, 7, , 2
2020/11/9, 21, 7, 23, 9, , 2
2020/11/10, 26, 6, 26, 8, , 2
2020/11/11, 22, 9, 25, 10, , 2
2020/11/12, 36, 18, 24, 17, , 4
2020/11/13, 57, 16, 30, 9, 1, 3
2020/11/14, 52, 18, 30, 11, 1, 4
2020/11/15, 59, 23, 22, 20, 1, 4
2020/11/16, 68, 23, 34, 11, 1, 3
2020/11/17, 67, 32, 27, 21, 1, 5
2020/11/18, 87, 25, 26, 15, 1, 3
2020/11/19, 71, 33, 8, 21, 1, 4
2020/11/20, 92, 6, 21, 6, , 3
2020/11/21, 22, 11, 24, 8, 1, 3
2020/11/22, 43, 8, 27, 6, 1, 2
2020/11/23, 31, 7, 20, 5, , 1
2020/11/24, 28, 8, 15, 10, , 3
2020/11/25, 32, 12, 18, 18, 2, 3
2020/11/26, 49, 10, 17, 9, 1, 2
2020/11/27, 40, 6, 25, 4, , 2
2020/11/28, 26, 11, 23, 6, 1, 3
2020/11/29, 39, 12, 24, 11, 1, 3
2020/11/30, 50, 11, 22, 15, 1, 3
2020/12/1, 45, 9, 15, 12, 1, 2
2020/12/2, 42, 13, 12, 12, 1, 3
2020/12/3, 50, 12, 25, 14, 1, 3
2020/12/4, 49, 12, 11, 14, , 3
2020/12/5, 46, 18, 22, 14, 1, 4
2020/12/6, 65, 20, 17, 21, 1, 4
2020/12/7, 68, 15, 23, 15, 1, 4
2020/12/8, 53, 11, 20, 13, 1, 3
2020/12/9, 40, 16, 17, 17, 1, 4
2020/12/10, 59, 23, 16, 22, 1, 4
2020/12/11, 74, 20, 21, 16, , 4
2020/12/12, 67, 10, 25, 9, 1, 3
2020/12/13, 33, 7, 20, 11, 1, 3
2020/12/14, 27, 6, 21, 11, 1, 3
2020/12/15, 26, 6, 18, 12, 1, 3
2020/12/16, 22, 5, 21, 12, , 3
2020/12/17, 23, 14, 13, 28, 1, 5
2020/12/18, 52, 5, 24, 8, , 3
2020/12/19, 22, 2, 27, 3, 1, 1
2020/12/20, 15, 6, 24, 13, 1, 4
2020/12/21, 25, 16, 18, 28, , 4
2020/12/22, 58, 14, 21, 28, , 4
2020/12/23, 54, 26, 10, 31, 1, 5
2020/12/24, 84, 18, 27, 16, 1, 5
2020/12/25, 56, 9, 23, 14, , 4
2020/12/26, 40, 11, 23, 10, 1, 3
2020/12/27, 50, 22, 20, 20, 1, 5
2020/12/28, 75, 24, 22, 18, , 4
2020/12/29, 81, 19, 25, 10, , 3
2020/12/30, 61, 2, 25, 3, , 2
2020/12/31, 17, 8, 3, 15, , 1
2021/1/1, 44, , , , , 
2020/7/1, 23, 16, 47, 7, 1, 2
2020/7/2, 36, 12, 29, 6, 1, 1
2020/7/3, 33, 5, 20, 5, , 2
2020/7/4, 15, 16, 29, 4, , 2
2020/7/5, 45, 7, 8, 4, , 1
2020/7/6, 14, 10, 5, 2, , 1
2020/7/7, 21, 9, 28, 4, 1, 1
2020/7/8, 21, 6, 13, 7, , 1
2020/7/9, 15, 11, 9, 7, , 2
2020/7/10, 31, 19, 17, 7, , 2
2020/7/11, 46, 12, 30, 3, , 1
2020/7/12, 31, 11, 29, 5, 1, 2
2020/7/13, 34, 9, 12, 8, , 2
2020/7/14, 25, 6, 15, 4, , 1
2020/7/15, 16, 7, 21, 2, , 1
2020/7/16, 21, 11, 9, 7, 1, 1
2020/7/17, 40, 6, 11, 6, , 2
2020/7/18, 18, 13, 46, 7, 1, 2
2020/7/19, 40, 18, 43, 7, , 1
2020/7/20, 50, 16, 34, 7, 1, 2
2020/7/21, 40, 15, 32, 9, 1, 2
2020/7/22, 38, 9, 21, 4, , 1
2020/7/23, 24, 19, 45, 6, , 3
2020/7/24, 49, 18, 12, 7, , 3
2020/7/25, 42, 6, 10, 5, , 2
2020/7/26, 15, 10, 15, 8, , 2
2020/7/27, 25, 13, 17, 9, , 2
2020/7/28, 33, 8, 16, 4, , 1
2020/7/29, 15, 11, 27, 4, 1, 2
2020/7/30, 28, 15, 41, 7, 1, 2
2020/7/31, 40, 8, 30, 3, , 1
2020/8/1, 23, 9, 27, 1, , 1
2020/8/2, 26, 16, 68, 7, 1, 1
2020/8/3, 39, 18, 58, 9, 1, 2
2020/8/4, 46, 21, 65, 10, 1, 2
2020/8/5, 54, 26, 42, 10, 1, 2
2020/8/6, 60, 31, 44, 10, 2, 1
2020/8/7, 69, 18, 32, 2, 1, 1
2020/8/8, 47, 34, 40, 3, 2, 1
2020/8/9, 71, 35, 56, 5, 2, 2
2020/8/10, 71, 19, 37, 6, , 1
2020/8/11, 38, 19, 34, 8, 1, 2
2020/8/12, 40, 13, 34, 5, 1, 1
2020/8/13, 34, 18, 35, 2, , 1
2020/8/14, 46, 32, 69, 3, , 2
2020/8/15, 64, 24, 33, 2, 1, 2
2020/8/16, 52, 25, 63, 6, 1, 2
2020/8/17, 56, 18, 31, 4, 1, 1
2020/8/18, 45, 15, 73, 4, 1, 2
2020/8/19, 40, 19, 86, 9, 2, 2
2020/8/20, 47, 20, 77, 10, 1, 2
2020/8/21, 48, 25, 45, 6, 1, 2
2020/8/22, 58, 13, 26, 3, , 1
2020/8/23, 36, 12, 27, 3, 1, 1
2020/8/24, 29, 12, 37, 3, 1, 1
2020/8/25, 29, 14, 50, 4, 1, 1
2020/8/26, 35, 10, 20, 4, 1, 1
2020/8/27, 19, 12, 22, 5, 1, 1
2020/8/28, 25, 18, 40, 5, 1, 1
2020/8/29, 40, 10, 35, 4, 1, 1
2020/8/30, 22, 12, 21, 4, 1, 1
2020/8/31, 25, 9, 19, 4, , 1
2020/9/1, 31, 10, 12, 4, , 1
2020/9/2, 21, 10, 10, 4, 1, 1
2020/9/3, 19, 11, 49, 7, , 2
2020/9/4, 30, 12, 24, 3, , 1
2020/9/5, 28, 9, 17, 2, 2, 1
2020/9/6, 20, 12, 5, 6, 1, 
2020/9/7, 22, , , , , 
2020/9/13, 18, 8, 23, 2, 1, 
2020/9/14, 19, 8, 26, 2, 1, 2
2020/9/15, 22, 11, 27, 4, 1, 2
2020/9/16, 34, 18, 32, 11, 1, 2
2020/9/17, 46, 21, 19, 11, , 3
2020/9/18, 47, 11, 25, 4, 1, 2
2020/9/19, 23, 13, 22, 3, 1, 2
2020/9/20, 40, 14, 34, 4, 1, 2
2020/9/21, 47, 18, 37, 4, 1, 3
2020/9/22, 56, 10, 25, 3, , 2
2020/9/23, 29, 9, 26, 2, , 1
2020/9/24, 29, 4, 21, 3, , 2
2020/9/25, 11, 6, 18, 4, 1, 2
2020/9/26, 20, 7, 25, 3, 1, 3
2020/9/27, 23, 6, 33, 4, 1, 2
2020/9/28, 21, 10, 28, 5, 1, 2
2020/9/29, 30, 10, 36, 4, 1, 2
2020/9/30, 34, 16, 30, 8, 1, 3
2020/4/1, 47, 5, 36, 2, , 1
2020/4/2, 29, 11, 31, 10, 1, 2
2020/4/3, 49, 17, 37, 9, 1, 2
2020/4/4, 62, 10, 24, 4, , 2
2020/4/5, 40, 7, 33, 5, , 2
2020/4/6, 35, 13, 33, 8, 1, 2
2020/4/7, 54, 19, 41, 13, 1, 3
2020/4/8, 66, 12, 36, 5, 2, 2
2020/4/9, 52, 7, 30, 3, 1, 1
2020/4/10, 32, 7, 33, 3, 1, 
2020/4/11, 33, 7, 28, 1, 1, 
2020/4/12, 33, 3, 27, 2, , 
2020/4/13, 16, 6, 30, 2, , 
2020/4/14, 24, 11, 30, 10, 1, 2
2020/4/15, 47, 13, 28, 7, , 1
2020/4/16, 51, 11, 29, 5, 1, 1
2020/4/17, 42, 9, 32, 4, 1, 1
2020/4/18, 32, 4, 28, 2, 1, 1
2020/4/19, 17, 4, 23, 6, , 2
2020/4/20, 18, 8, , 11, 1, 3
2020/4/21, 37, 9, 33, 5, 1, 2
2020/4/22, 34, 7, 40, 7, , 2
2020/4/23, 30, 4, 37, 5, 1, 2
2020/4/24, 21, 8, 43, 8, 1, 2
2020/4/25, 35, 15, 53, 5, , 2
2020/4/26, 58, 11, 40, 6, , 2
2020/4/27, 49, 9, 43, 6, 1, 2
2020/4/28, 43, 12, 51, 8, 1, 3
2020/4/29, 47, 21, 69, 10, 1, 3
2020/4/30, 70, 25, 57, 11, 1, 3
2020/5/1, 76, 37, 69, 11, 1, 3
2020/5/2, 99, 34, 44, 6, 1, 2
2020/5/3, 96, 10, 36, 3, 1, 2
2020/5/4, 38, 11, 39, 4, 1, 2
2020/5/7, 28, 9, 47, 7, 1, 2
2020/5/8, 37, 12, 38, 7, , 2
2020/5/9, 46, 14, 36, 5, 1, 1
2020/5/10, 48, 11, 43, 5, 1, 2
2020/5/11, 35, 14, 43, 7, 1, 2
2020/5/12, 44, 19, 51, 7, 1, 2
2020/5/13, 56, 12, 53, 6, 1, 3
2020/5/14, 41, 13, 52, 11, 1, 2
2020/5/15, 49, 9, 36, 4, 1, 1
2020/5/16, 31, 11, 54, 3, 1, 2
2020/5/17, 37, 13, 31, 4, 1, 1
2020/5/18, 44, 4, 29, 3, , 
2020/5/19, 16, 2, 21, 3, 1, 2
2020/5/20, 10, 5, 21, 4, , 1
2020/5/21, 21, 8, 27, 4, 1, 
2020/5/22, 27, 6, 38, 4, 2, 2
2020/5/23, 22, 8, 47, 4, 1, 2
2020/5/24, 27, 9, 49, 6, 1, 2
2020/5/25, 31, 11, 37, 8, 1, 2
2020/5/26, 34, 12, 51, 4, , 2
2020/5/27, 39, 12, 54, 5, 1, 2
2020/5/28, 42, 10, 49, 6, 1, 2
2020/5/29, 39, 13, 54, 6, , 2
2020/5/30, 49, 11, 35, 5, 1, 2
2020/5/31, 41, 11, 25, 8, 1, 2
2020/6/1, 35, 14, 45, 6, 1, 2
2020/6/2, 46, 17, 52, 4, 1, 1
2020/6/3, 52, 33, 63, 5, 1, 2
2020/6/4, 81, 40, 81, 10, 1, 3
2020/6/5, 88, 31, 54, 3, 1, 2
2020/6/6, 70, 17, 40, 1, 1, 2
2020/6/7, 50, 16, 68, 4, 1, 2
2020/6/8, 47, 25, 61, 9, 1, 2
2020/6/9, 59, 14, 41, 8, , 1
2020/6/10, 39, 7, 16, 2, , 1
2020/6/11, 18, 12, 47, 5, 1, 1
2020/6/12, 32, 9, 26, 4, 1, 2
2020/6/13, 25, 13, 27, 4, 1, 3
2020/6/14, 36, 17, 55, 8, 1, 2
2020/6/15, 43, 22, 54, 5, 1, 2
2020/6/16, 54, 13, 50, 3, 1, 
2020/6/17, 35, 16, 40, 6, 1, 2
2020/6/18, 45, 12, 38, 4, 1, 2
2020/6/19, 27, 12, 41, 5, 1, 2
2020/6/20, 30, 12, 29, 2, 1, 1
2020/6/21, 38, 11, 23, 5, , 1
2020/6/22, 34, 6, 35, 4, 1, 1
2020/6/23, 21, 13, 25, 2, 1, 
2020/6/24, 36, 9, 17, 4, , 1
2020/6/25, 27, 16, 58, 6, 1, 2
2020/6/26, 40, 31, 60, 5, , 2
2020/6/27, 65, 15, 35, 3, , 2
2020/6/28, 37, 10, 53, 5, 1, 2
2020/6/29, 35, 17, 29, 8, 1, 2
2020/6/30, 42, 10, 17, 2, , 2
2020/1/1, 21, 7, 24, 8, , 5
2020/1/2, 37, 8, 22, 9, 1, 4
2020/1/3, 40, 5, 30, 5, , 3
2020/1/4, 27, 3, 29, 3, , 2
2020/1/5, 24, 6, 22, 9, 1, 3
2020/1/6, 33, 13, 16, 15, 1, 3
2020/1/7, 57, 12, 10, 14, , 4
2020/1/8, 53, 4, 28, 5, 1, 3
2020/1/9, 19, 7, 24, 11, 1, 3
2020/1/10, 32, 15, 14, 17, , 4
2020/1/11, 61, 16, 20, 12, 1, 4
2020/1/12, 66, 14, 26, 10, 1, 3
2020/1/13, 62, 10, 21, 12, 1, 3
2020/1/14, 44, 8, 23, 10, 1, 2
2020/1/15, 37, 5, 23, 11, 1, 3
2020/1/16, 30, 9, 20, 13, 1, 3
2020/1/17, 46, 8, 22, 6, 1, 3
2020/1/18, 37, 9, 28, 9, 1, 3
2020/1/19, 48, 12, 27, 20, 1, 4
2020/1/20, 56, 7, 28, 8, 1, 3
2020/1/21, 38, 22, 15, 23, 1, 5
2020/1/22, 82, 26, 7, 26, 1, 5
2020/1/23, 90, 16, 24, 20, 1, 4
2020/1/24, 64, 10, 23, 7, 1, 2
2020/1/25, 47, 15, 18, 12, 1, 5
2020/1/26, 62, 17, 24, 17, 1, 4
2020/1/27, 70, 4, 22, 6, , 2
2020/1/28, 21, 3, 24, 7, 1, 2
2020/1/29, 15, 3, 24, 9, 1, 2
2020/1/30, 18, 2, 27, 3, 1, 1
2020/1/31, 13, 2, 28, 6, , 1
2020/2/1, 16, 6, 31, 4, , 2
2020/2/2, 32, 14, 23, 16, 1, 3
2020/2/3, 57, 7, 25, 9, , 2
2020/2/4, 38, 8, 27, 14, 1, 3
2020/2/5, 45, 3, 25, 2, , 1
2020/2/6, 18, 11, 20, 17, 1, 2
2020/2/7, 52, 11, 27, 12, 1, 2
2020/2/8, 49, 3, 26, 1, , 1
2020/2/9, 20, 10, 22, 14, , 
2020/2/10, 49, 4, 28, 6, , 
2020/2/11, 27, 15, 22, 19, , 
2020/2/12, 63, 23, 24, 26, , 
2020/2/13, 80, 17, 17, 21, , 
2020/2/14, 64, 15, 24, 14, , 
2020/2/15, 62, 21, 15, 10, , 
2020/2/16, 73, 6, 24, 6, , 
2020/2/17, 28, 3, 27, 4, , 
2020/2/18, 19, 6, 27, 9, , 
2020/2/19, 37, 10, 25, 13, , 
2020/2/20, 47, 9, 28, 11, , 
2020/2/21, 44, 15, 27, 11, , 
2020/2/22, 57, 12, 31, 1, , 
2020/2/23, 44, 15, 32, 7, 1, 5
2020/2/24, 59, 25, 23, 16, 2, 3
2020/2/25, 78, 11, 21, 8, , 3
2020/2/26, 52, 6, 28, 6, , 2
2020/2/27, 35, 5, 26, 9, 1, 2
2020/2/28, 33, 10, 25, 7, 1, 2
2020/2/29, 46, 9, 31, 4, , 2
2020/3/1, 49, 7, 21, 5, , 2
2020/3/2, 32, 7, 25, 7, , 2
2020/3/3, 37, 9, 17, 8, , 3
2020/3/4, 44, 8, 30, 12, , 2
2020/3/5, 33, 7, 31, 5, 1, 2
2020/3/6, 37, 10, 27, 9, 1, 2
2020/3/7, 47, 8, 22, 5, , 2
2020/3/8, 39, 8, 24, 9, 1, 2
2020/3/9, 39, 11, 12, 21, 1, 3
2020/3/10, 42, 3, 34, 8, 1, 2
2020/3/11, 20, 7, 33, 6, 1, 1
2020/3/12, 32, 16, 29, 19, 1, 3
2020/3/13, 63, 9, 23, 7, , 2
2020/3/14, 38, 7, 31, 7, 1, 2
2020/3/15, 39, 6, 28, 5, 1, 2
2020/3/16, 30, 8, 23, 12, 1, 2
2020/3/17, 36, 11, 34, 13, 1, 3
2020/3/18, 46, 15, 32, 10, 1, 2
2020/3/19, 55, 9, 30, 4, 1, 2
2020/3/20, 36, 14, 30, 14, 2, 3
2020/3/21, 52, 22, 40, 9, 1, 3
2020/3/22, 69, 10, 27, 7, 1, 2
2020/3/23, 48, 7, 29, 3, , 1
2020/3/24, 35, 7, 30, 7, 1, 2
2020/3/25, 35, 13, 29, 19, 1, 3
2020/3/26, 53, 18, 25, 20, 1, 3
2020/3/27, 63, 15, 27, 8, , 3
2020/3/28, 48, 3, 23, 3, , 1
2020/3/29, 17, 8, 25, 8, 1, 2
2020/3/30, 40, 14, 16, 12, 1, 2
2020/3/31, 57, 12, 22, 11, , 2
2019/10/1, 67, 29, 72, 9, 1, 3
2019/10/2, 75, 25, 37, 12, 1, 3
2019/10/3, 70, 16, 34, 8, 1, 3
2019/10/4, 46, 9, 42, 3, , 2
2019/10/5, 31, 8, 26, 2, 2, 1
2019/10/6, 28, 7, 28, 3, 1, 1
2019/10/7, 25, 10, 22, 9, 2, 4
2019/10/8, 33, 9, 36, 6, 2, 2
2019/10/9, 34, 13, 35, 8, 2, 3
2019/10/10, 45, 12, 23, 9, , 3
2019/10/11, 40, 11, 18, 2, , 1
2019/10/12, 26, 4, 28, 3, , 1
2019/10/13, 20, 12, 20, 4, , 2
2019/10/14, 41, 7, 27, 4, , 1
2019/10/15, 26, 9, 28, 5, , 
2019/10/16, 34, 13, 31, 9, 1, 2
2019/10/17, 45, 12, 22, 8, 1, 3
2019/10/18, 45, 6, 23, 9, , 3
2019/10/19, 24, 9, 28, 7, 1, 3
2019/10/20, 33, 10, 25, 8, , 2
2019/10/21, 38, 4, 32, 3, , 2
2019/10/22, 16, 6, 33, 8, 1, 3
2019/10/23, 26, 11, 29, 6, 1, 2
2019/10/24, 37, 7, 26, 3, 1, 2
2019/10/25, 28, 5, 27, 9, 1, 3
2019/10/26, 21, 9, 26, 5, , 2
2019/10/27, 33, 8, 31, 5, , 3
2019/10/28, 31, 10, 14, 14, 1, 4
2019/10/29, 38, 14, 25, 13, 1, 4
2019/10/30, 53, 26, 31, 13, 2, 4
2019/10/31, 68, 21, 35, 12, 1, 4
2019/11/1, 62, 14, 30, 8, 1, 3
2019/11/2, 47, 22, 30, 7, 2, 4
2019/11/3, 67, 7, 29, 5, 1, 3
2019/11/4, 27, 11, 26, 12, 1, 3
2019/11/5, 40, 13, 26, 17, 1, 3
2019/11/6, 48, 17, 23, 18, 1, 4
2019/11/7, 59, 9, 34, 7, 1, 3
2019/11/8, 36, 13, 33, 7, 1, 3
2019/11/9, 50, 14, 32, 7, , 3
2019/11/10, 53, 12, 20, 12, 1, 4
2019/11/11, 47, 7, 32, 10, 1, 3
2019/11/12, 31, 15, 15, 17, 1, 4
2019/11/13, 56, 12, 28, 12, 1, 2
2019/11/14, 41, 8, 24, 13, 1, 3
2019/11/15, 34, 15, 30, 14, 1, 4
2019/11/16, 52, 11, 31, 8, , 3
2019/11/17, 44, 18, 18, 17, 1, 4
2019/11/18, 59, 12, 26, 12, 1, 3
2019/11/19, 44, 2, 27, 3, 1, 2
2019/11/20, 14, 10, 25, 12, 1, 3
2019/11/21, 37, 13, 7, 19, 1, 4
2019/11/22, 52, 3, 25, 5, , 2
2019/11/23, 15, 3, 22, 6, 1, 2
2019/11/24, 16, 9, 20, 10, , 3
2019/11/25, 36, 6, 20, 7, 1, 2
2019/11/26, 22, 13, 14, 16, 1, 3
2019/11/27, 46, 8, 19, 14, 1, 3
2019/11/28, 33, 6, 22, 14, 1, 3
2019/11/29, 33, 9, 28, 12, , 4
2019/11/30, 34, 21, 23, 15, 1, 6
2019/12/1, 71, 29, 4, 24, 1, 6
2019/12/2, 87, 5, 28, 11, 1, 3
2019/12/3, 20, 6, 24, 14, 1, 3
2019/12/4, 22, 6, 26, 14, 1, 3
2019/12/5, 24, 10, 19, 13, 1, 3
2019/12/6, 39, 22, 11, 17, 2, 4
2019/12/7, 78, 18, 27, 11, 1, 4
2019/12/8, 60, 15, 12, 19, 1, 4
2019/12/9, 60, 16, 11, 21, 1, 4
2019/12/10, 60, 17, 9, 20, 1, 4
2019/12/11, 61, 9, 28, 10, 1, 3
2019/12/12, 45, 13, 21, 12, 1, 3
2019/12/13, 52, 18, 20, 17, 1, 5
2019/12/14, 61, 11, 28, 6, 1, 3
2019/12/15, 39, 19, 15, 19, 1, 4
2019/12/16, 62, 19, 6, 20, 1, 5
2019/12/17, 63, 12, 14, 17, 1, 6
2019/12/18, 46, 12, 18, 13, , 4
2019/12/19, 45, 12, 25, 10, 1, 3
2019/12/20, 39, 11, 15, 10, 1, 3
2019/12/21, 42, 15, 19, 9, , 4
2019/12/22, 59, 7, 23, 16, 1, 4
2019/12/23, 28, 5, 28, 10, , 3
2019/12/24, 24, 12, 18, 20, , 5
2019/12/25, 48, 21, 5, 24, , 5
2019/12/26, 67, 5, 27, 8, , 3
2019/12/27, 26, 3, 30, 3, , 2
2019/12/28, 16, 17, 27, 8, , 2
2019/12/29, 67, , , , , 
2019/7/1, 24, 28, 49, 13, 2, 
2019/7/2, 44, 38, 38, 7, 1, 
2019/7/3, 64, 11, 42, 7, , 
2019/7/4, 20, 15, 43, 6, 2, 
2019/7/5, 34, 10, 33, 4, 1, 
2019/7/6, 25, 3, 27, 1, , 
2019/7/7, 8, 11, 29, 3, , 
2019/7/8, 16, 13, 23, 6, 1, 
2019/7/9, 37, 11, 30, 4, , 
2019/7/10, 31, 16, 30, 7, 1, 
2019/7/11, 42, 10, 27, 7, 1, 
2019/7/12, 27, 20, 43, 14, 1, 
2019/7/13, 57, 10, 38, 5, 1, 
2019/7/14, 27, 9, 24, 4, , 
2019/7/15, 23, 13, 13, 6, , 
2019/7/16, 30, 17, 42, 8, 1, 
2019/7/17, 39, 30, 45, 9, 1, 
2019/7/18, 51, 15, 39, 8, 1, 
2019/7/19, 25, 25, 48, 7, 1, 
2019/7/20, 35, 34, 23, 3, 1, 
2019/7/21, 51, 19, 14, 5, , 
2019/7/22, 20, 18, 25, 5, , 
2019/7/23, 29, 12, 30, 5, 1, 1
2019/7/24, 36, 27, 63, 10, 1, 2
2019/7/25, 57, 13, 18, 7, 1, 2
2019/7/26, 34, 17, 16, 5, 1, 1
2019/7/27, 30, 29, 26, 7, 1, 2
2019/7/28, 58, 31, 53, 10, , 2
2019/7/29, 66, 29, 63, 14, 1, 2
2019/7/30, 64, 34, 78, 11, , 2
2019/7/31, 62, 37, 60, 10, 2, 3
2019/8/1, 74, 39, 81, 10, 1, 3
2019/8/2, 75, 23, 71, 9, 1, 1
2019/8/3, 56, 14, 47, 7, 2, 1
2019/8/4, 43, 9, 33, 6, 1, 1
2019/8/5, 26, 13, 39, 7, 1, 
2019/8/6, 28, 17, 74, 9, 1, 2
2019/8/7, 39, 21, 65, 12, 1, 2
2019/8/8, 45, 20, 82, 9, 1, 2
2019/8/9, 48, 17, 63, 8, 2, 1
2019/8/10, 39, 19, 32, 5, 1, 1
2019/8/11, 45, 17, 19, 3, , 1
2019/8/12, 38, 17, 15, 4, 2, 1
2019/8/13, 28, 23, 13, 4, 1, 2
2019/8/14, 34, 28, 18, 4, 1, 1
2019/8/15, 49, 37, 33, 3, 1, 2
2019/8/16, 67, 31, 55, 7, 3, 4
2019/8/17, 64, 31, 41, 4, 4, 3
2019/8/18, 65, 32, 32, 4, 2, 2
2019/8/19, 69, 15, 29, 7, 1, 3
2019/8/20, 36, 14, 38, 6, 2, 3
2019/8/21, 39, 12, 34, 8, 2, 3
2019/8/22, 34, 19, 12, 14, 1, 3
2019/8/23, 45, 21, 61, 9, 2, 3
2019/8/24, 52, 19, 52, 3, 2, 1
2019/8/25, 56, 15, 38, 4, , 2
2019/8/26, 45, 17, 48, 5, , 3
2019/8/27, 49, 21, 26, 9, 1, 4
2019/8/28, 55, 25, 66, 11, 1, 4
2019/8/29, 59, 17, 6, 11, 1, 2
2019/8/30, 37, 18, 39, 7, 1, 2
2019/8/31, 43, 20, 41, 4, 1, 2
2019/9/1, 55, 31, 62, 6, 1, 3
2019/9/2, 69, 14, 29, 5, 1, 2
2019/9/3, 38, 13, 29, 6, , 2
2019/9/4, 33, 22, 45, 7, 1, 2
2019/9/5, 60, 11, 58, 8, 2, 2
2019/9/6, 49, 14, 31, 6, 2, 2
2019/9/7, 35, 21, 16, 3, 1, 2
2019/9/8, 33, 12, 15, 5, , 2
2019/9/9, 25, 17, 48, 6, 2, 2
2019/9/10, 41, 24, 67, 7, 1, 2
2019/9/11, 51, 9, 42, 4, 1, 2
2019/9/12, 25, 13, 24, 6, , 1
2019/9/13, 38, 13, 29, 5, 1, 3
2019/9/14, 39, 15, 33, 3, 1, 2
2019/9/15, 39, 8, 18, 3, 1, 2
2019/9/16, 21, 12, 33, 4, 1, 2
2019/9/17, 32, 12, 28, 5, 1, 2
2019/9/18, 34, 11, 36, 5, 1, 3
2019/9/19, 38, 15, 40, 8, 1, 3
2019/9/20, 45, 14, 30, 7, , 2
2019/9/21, 42, 11, 33, 4, , 3
2019/9/22, 38, 11, 21, 4, 1, 2
2019/9/23, 24, 11, 32, 9, 1, 2
2019/9/24, 31, 9, 43, 8, 1, 2
2019/9/25, 32, 12, 38, 6, 2, 2
2019/9/26, 40, 20, 64, 9, 1, 3
2019/9/27, 59, 21, 40, 10, 2, 3
2019/9/28, 56, 20, 40, 7, 1, 4
2019/9/29, 53, 19, 32, 5, , 2
2019/9/30, 54, 23, 51, 9, 1, 3
2019/4/1, 28, 9, 38, 2, , 
2019/4/2, 41, 11, 37, 5, , 
2019/4/3, 47, 15, 37, 16, 2, 
2019/4/4, 60, 16, 42, 19, 1, 
2019/4/5, 60, 18, 42, 5, , 
2019/4/6, 53, 21, 42, 6, , 
2019/4/7, 61, 12, 32, 8, , 
2019/4/8, 44, 6, 34, 7, , 
2019/4/9, 32, 6, 21, 14, , 
2019/4/10, 34, 3, 32, 5, 1, 
2019/4/11, 19, 9, 32, 12, 2, 
2019/4/12, 42, 11, 46, 11, 2, 
2019/4/13, 51, 11, 40, 7, 2, 
2019/4/14, 48, 8, 43, 4, , 
2019/4/15, 36, 10, 43, 7, 2, 
2019/4/16, 45, 15, 33, 14, 2, 
2019/4/17, 57, 15, 46, 12, 2, 
2019/4/18, 57, 20, 48, 9, 2, 
2019/4/19, 63, 14, 38, 5, 2, 
2019/4/20, 49, 16, 39, 4, 1, 
2019/4/21, 53, 23, 49, 6, 3, 
2019/4/22, 66, 19, 45, 6, 2, 
2019/4/23, 60, 23, 22, 10, , 
2019/4/24, 62, 14, 36, 10, 1, 
2019/4/25, 46, 8, 30, 6, , 
2019/4/26, 34, 4, 34, 4, , 
2019/4/27, 23, 5, 41, 3, , 
2019/4/28, 20, 7, 37, 6, 2, 
2019/4/29, 32, 6, 31, 4, , 
2019/4/30, 25, 1, 32, 2, 1, 
2019/5/1, 10, 8, 41, 4, , 
2019/5/2, 31, 14, 51, 6, 2, 
2019/5/3, 49, 15, 43, 4, 1, 
2019/5/4, 51, 13, 51, 7, 2, 
2019/5/5, 50, 10, 39, 5, 1, 
2019/5/6, 38, 5, 37, 4, , 
2019/5/7, 23, 8, 44, 8, 1, 
2019/5/8, 34, 12, 38, 13, , 
2019/5/9, 46, 20, 67, 12, 3, 
2019/5/10, 64, 25, 65, 12, 3, 
