date, pm25, pm10, o3, no2, so2, co
2020/10/31, 28, 12, 29, 8, 1, 1
2020/11/1, 38, 13, 15, 14, , 2
2020/11/2, 29, 8, 32, 6, 1, 1
2020/11/3, 25, 8, 28, 6, 1, 1
2020/11/4, 24, 12, 27, 11, 1, 2
2020/11/5, 38, 19, 18, 17, , 2
2020/11/6, 49, 32, 6, 19, 1, 2
2020/11/7, 64, 22, 37, 13, 1, 2
2020/11/8, 58, 10, 27, 6, 1, 1
2020/11/9, 30, 7, 23, 7, 1, 2
2020/11/10, 16, 5, 26, 8, , 1
2020/11/11, 22, 12, 24, 14, 1, 1
2020/11/12, 38, 14, 26, 12, 3, 2
2020/11/13, 43, 12, 31, 9, 1, 2
2020/11/14, 42, 12, 34, 4, 1, 1
2020/11/15, 34, 18, 26, 14, 3, 3
2020/11/16, 48, 21, 35, 17, 1, 3
2020/11/17, 58, 20, 31, 11, 2, 2
2020/11/18, 50, 16, 31, 4, 1, 1
2020/11/19, 30, 23, 27, 2, , 1
2020/11/20, 26, , , , , 
2020/11/24, 30, , 17, 19, 3, 2
2020/11/25, 43, 9, 25, 12, 1, 2
2020/11/26, 31, 12, 17, 17, 1, 2
2020/11/27, 39, 7, 26, 5, 1, 2
2020/11/28, 21, 4, 25, 4, 1, 
2020/11/29, 18, 9, 27, 9, 1, 2
2020/11/30, 27, 5, 26, 9, , 1
2020/12/1, 20, 16, 11, 21, , 3
2020/12/2, 47, 11, 29, 10, 1, 2
2020/12/3, 29, 6, 24, 11, 1, 2
2020/12/4, 25, 7, 31, 9, , 2
2020/12/5, 25, 7, 29, 5, , 1
2020/12/6, 24, 12, 25, 12, 2, 2
2020/12/7, 37, 17, 30, 12, 2, 3
2020/12/8, 47, 9, 22, 16, 2, 2
2020/12/9, 35, 10, 22, 15, 2, 2
2020/12/10, 37, 17, 22, 21, 2, 3
2020/12/11, 47, 13, 31, 13, 2, 2
2020/12/12, 43, 10, 31, 5, 1, 2
2020/12/13, 31, 10, 26, 10, 3, 2
2020/12/14, 36, 3, 22, 7, 1, 2
2020/12/15, 11, 5, 24, 8, 3, 2
2020/12/16, 18, 4, 22, 8, 2, 3
2020/12/17, 14, 9, 18, 14, 2, 2
2020/12/18, 33, 8, 23, 10, 4, 2
2020/12/19, 30, 4, 25, 5, 3, 2
2020/12/20, 13, 4, 20, 11, 2, 3
2020/12/21, 22, 12, 25, 21, 1, 3
2020/12/22, 44, 19, 23, 18, 2, 2
2020/12/23, 54, 30, 5, 28, 1, 4
2020/12/24, 74, 20, 27, 16, , 2
2020/12/25, 45, 8, 21, 9, 1, 2
2020/12/26, 30, 18, 24, 12, 4, 3
2020/12/27, 57, 13, 27, 9, 1, 2
2020/12/28, 35, 14, 19, 13, 2, 3
2020/12/29, 40, 10, 32, 5, 1, 2
2020/12/30, 31, 3, 26, 2, 2, 2
2020/12/31, 13, 5, 29, 1, 4, 2
2021/1/1, 18, 6, 29, 2, 3, 2
2021/1/2, 25, 9, 28, 3, 1, 2
2021/1/3, 29, 7, 30, 5, 1, 
2020/7/1, 34, 11, 45, 9, 1, 2
2020/7/2, 50, 12, 31, 9, 1, 1
2020/7/3, 32, 26, 18, 1, , 1
2020/7/4, 40, 20, 36, 3, , 1
2020/7/5, 35, 23, 11, 1, , 2
2020/7/6, 18, 35, 7, 2, , 1
2020/7/7, 25, 17, 27, 3, , 1
2020/7/8, 15, 10, 21, 4, , 1
2020/7/9, 23, 23, 10, 3, , 1
2020/7/10, 18, 32, 8, 1, , 1
2020/7/11, 40, 12, 33, 4, 2, 1
2020/7/12, 31, 10, 27, 4, 1, 1
2020/7/13, 27, 14, 26, 4, 1, 2
2020/7/14, 19, 10, 32, 7, 1, 2
2020/7/15, 26, 11, 37, 6, 1, 1
2020/7/16, 29, 9, 24, 5, , 
2020/7/17, 21, 10, 31, 1, , 1
2020/7/18, 24, 25, 37, 2, 1, 1
2020/7/19, 35, 33, 73, 6, 2, 2
2020/7/20, 59, 31, 42, 5, 1, 1
2020/7/21, 50, 16, 46, 7, 1, 2
2020/7/22, 30, 13, 41, 10, 1, 2
2020/7/23, 40, 17, 26, 5, 1, 1
2020/7/24, 33, 19, 21, 1, , 1
2020/7/25, 24, 11, 14, 1, , 1
2020/7/26, 18, 13, 14, 2, , 1
2020/7/27, 22, 19, 13, 5, 1, 1
2020/7/28, 35, 22, 39, 8, 1, 1
2020/7/29, 40, 18, 33, 4, , 1
2020/7/30, 25, 17, 43, 7, 1, 1
2020/7/31, 44, 14, 47, 4, 1, 1
2020/8/1, 34, 18, 43, 2, , 1
2020/8/2, 37, 15, 33, 2, , 1
2020/8/3, 25, 30, 28, 4, 1, 1
2020/8/4, 51, 49, 24, 6, 1, 1
2020/8/5, 89, 41, 26, 3, , 1
2020/8/6, 78, 27, 28, 4, 1, 2
2020/8/7, 57, 37, 27, 4, 2, 1
2020/8/8, 70, 28, 23, 2, 1, 
2020/8/9, 51, 16, 11, 2, 1, 1
2020/8/10, 21, 20, 16, 1, , 1
2020/8/11, 25, 18, 40, 4, 2, 1
2020/8/12, 27, 15, 31, 3, 2, 1
2020/8/13, 34, 20, 38, 3, 1, 1
2020/8/14, 30, 21, 53, 3, 2, 1
2020/8/15, 48, 25, 57, 5, 2, 2
2020/8/16, 51, 27, 40, 7, 1, 1
2020/8/17, 55, 26, 43, 4, 1, 2
2020/8/18, 56, 24, 34, 4, 1, 1
2020/8/19, 41, 19, 32, 5, 1, 2
2020/8/20, 41, 19, 33, 5, 1, 1
2020/8/21, 37, 18, 29, 4, 1, 1
2020/8/22, 46, 14, 29, 1, 1, 
2020/8/23, 34, 18, 38, 4, , 1
2020/8/24, 33, 17, 38, 4, , 2
2020/8/25, 38, 20, 43, 3, 1, 1
2020/8/26, 37, 10, 13, 3, 1, 1
2020/8/27, 27, 14, 14, 2, 1, 1
2020/8/28, 27, 18, 16, 3, 1, 1
2020/8/29, 30, 10, 23, 2, 1, 1
2020/8/30, 20, 9, 24, 3, 1, 1
2020/8/31, 22, 15, 41, 3, 1, 1
2020/9/1, 23, 13, 24, 3, , 
2020/9/2, 25, 20, 17, 1, , 1
2020/9/3, 23, 13, 11, 10, , 1
2020/9/4, 21, 13, 44, 4, 1, 1
2020/9/5, 32, 10, 21, 1, , 
2020/9/6, 19, 34, 16, 1, , 1
2020/9/7, 27, , , , , 
2020/9/13, 23, 3, 31, 6, 2, 1
2020/9/14, 25, , , , , 1
2020/9/15, 1, , , , , 1
2020/9/16, 1, , , , , 1
2020/9/17, 1, , , , , 1
2020/9/18, 1, , , , , 
2020/9/28, 23, 9, 32, 5, , 1
2020/4/1, 25, 8, 41, 5, 1, 1
2020/4/2, 33, 14, 36, 8, 2, 2
2020/4/3, 51, 16, 46, 7, 1, 2
2020/4/4, 52, 8, 38, 1, , 1
2020/4/5, 30, 10, 40, 5, , 1
2020/4/6, 37, 15, 46, 9, 3, 2
2020/4/7, 50, 18, 56, 11, 2, 2
2020/4/8, 60, 13, 44, 7, 1, 2
2020/4/9, 42, 7, 37, 4, 2, 
2020/4/10, 37, 7, 42, 4, 1, 1
2020/4/11, 35, 10, 40, 4, 1, 
2020/4/12, 37, 4, 44, 5, , 1
2020/4/13, 14, 5, 38, 4, 1, 1
2020/4/14, 32, 12, 41, 11, 1, 2
2020/4/15, 53, 21, 59, 11, 2, 2
2020/4/16, 60, 13, 41, 3, , 1
2020/4/17, 37, 21, 44, 4, 1, 2
2020/4/18, 48, 7, 41, 4, 1, 1
2020/4/19, 33, 9, 36, 6, 1, 2
2020/4/20, 32, 15, 42, 12, 2, 3
2020/4/21, 51, 11, 37, 7, 2, 2
2020/4/22, 32, 10, 38, 6, 1, 2
2020/4/23, 38, 9, 42, 6, 1, 2
2020/4/24, 45, 11, 50, 4, , 2
2020/4/25, 46, 20, 66, 3, 1, 2
2020/4/26, 60, 15, 47, 7, 1, 2
2020/4/27, 52, 10, 44, 10, 1, 2
2020/4/28, 43, 14, 59, 9, 2, 2
2020/4/29, 53, 21, 57, 9, 1, 2
2020/4/30, 56, 27, 48, 4, 1, 1
2020/5/1, 71, 38, 48, 6, 2, 1
2020/5/2, 102, 16, 34, 1, 1, 1
2020/5/3, 44, 8, 34, 2, 1, 1
2020/5/4, 33, 15, 41, 4, 1, 1
2020/5/5, 53, 17, 36, 2, 1, 1
2020/5/6, 45, 7, 41, 3, 1, 1
2020/5/7, 49, 9, 44, 4, 1, 1
2020/5/8, 38, 9, 37, 3, , 
2020/5/9, 36, 16, 23, 3, , 1
2020/5/10, 28, 11, 45, 7, 1, 2
2020/5/11, 47, 19, 47, 8, 1, 2
2020/5/12, 56, 17, 49, 7, 2, 2
2020/5/13, 62, 12, 49, 8, 2, 1
2020/5/14, 52, 14, 43, 5, , 1
2020/5/15, 37, 8, 39, 2, , 1
2020/5/16, 16, 11, 39, 7, 2, 2
2020/5/17, 50, 14, 39, 4, 1, 2
2020/5/18, 38, 9, 36, 4, 1, 1
2020/5/19, 49, 16, 49, 7, 2, 2
2020/5/20, 57, 11, 31, 5, 1, 2
2020/5/21, 33, 11, 37, 6, 1, 2
2020/5/22, 56, 10, 42, 3, 1, 1
2020/5/23, 48, 7, 40, 1, , 
2020/5/24, 34, 8, 39, 6, 1, 1
2020/5/25, 62, 19, 37, 11, 1, 2
2020/5/26, 54, 16, 49, 7, 1, 2
2020/5/27, 55, 18, 45, 4, 1, 2
2020/5/28, 44, 14, 47, 6, , 1
2020/5/29, 57, 12, 46, 3, , 1
2020/5/30, 50, 10, 35, 1, , 
2020/5/31, 27, 6, 27, 4, , 1
2020/6/1, 28, 13, 29, 7, 2, 2
2020/6/2, 56, 23, 57, 9, 2, 2
2020/6/3, 66, 23, 46, 6, 1, 1
2020/6/4, 68, 22, 49, 6, 1, 2
2020/6/5, 61, 31, 53, 9, 3, 2
2020/6/6, 80, 24, 59, 3, 1, 2
2020/6/7, 58, 22, 45, 4, 1, 2
2020/6/8, 56, 18, 41, 5, , 2
2020/6/9, 69, 12, 30, 3, 1, 1
2020/6/10, 35, 19, 14, 1, , 1
2020/6/11, 21, 16, 18, 2, , 2
2020/6/12, 30, 29, 12, 4, , 1
2020/6/13, 38, 24, 15, 3, , 1
2020/6/14, 41, 18, 47, 6, 1, 2
2020/6/15, 60, 20, 62, 8, 2, 2
2020/6/16, 59, 14, 59, 5, 1, 1
2020/6/17, 53, 13, 46, 4, 1, 1
2020/6/18, 29, 6, 37, 7, 1, 3
2020/6/19, 24, 10, 38, 3, 1, 1
2020/6/20, 47, 10, 40, 3, , 1
2020/6/21, 44, 19, 31, 5, , 1
2020/6/22, 49, 15, 48, , 1, 1
2020/6/23, 56, 16, 44, 1, 1, 1
2020/6/24, 49, 10, 27, 2, , 2
2020/6/25, 28, 27, 20, 3, , 1
2020/6/26, 51, 20, 62, 5, 1, 2
2020/6/27, 50, 13, 39, 3, 1, 1
2020/6/28, 48, 12, 53, 6, 1, 2
2020/6/29, 55, 26, 27, 3, , 1
2020/6/30, 29, 26, 39, 1, , 1
2020/1/1, 19, 7, 27, 2, 1, 2
2020/1/2, 28, 14, 29, 4, 1, 2
2020/1/3, 45, 7, 30, 4, 1, 
2020/1/4, 31, 5, 31, 1, , 1
2020/1/5, 23, 5, 26, 8, 1, 1
2020/1/6, 30, 20, 20, 23, , 3
2020/1/7, 50, 17, 28, 6, 1, 2
2020/1/8, 36, 6, 26, 8, 2, 1
2020/1/9, 22, 8, 24, 11, 2, 2
2020/1/10, 30, 10, 22, 13, 3, 3
2020/1/11, 38, 13, 20, 12, 1, 3
2020/1/12, 42, 16, 29, 11, 4, 2
2020/1/13, 53, 13, 28, 14, 1, 3
2020/1/14, 45, 12, 25, 11, 2, 2
2020/1/15, 43, 6, 17, 18, 1, 2
2020/1/16, 23, 8, 24, 15, 1, 2
2020/1/17, 36, 7, 28, 10, 1, 2
2020/1/18, 29, 7, 29, 6, 3, 2
2020/1/19, 31, 18, 32, 11, 1, 3
2020/1/20, 56, 9, 30, 7, 1, 2
2020/1/21, 35, 16, 18, 23, 1, 4
2020/1/22, 55, 29, 9, 25, , 4
2020/1/23, 57, 11, 28, 14, 1, 2
2020/1/24, 35, 11, 24, 11, 2, 2
2020/1/25, 43, 13, 17, 9, , 2
2020/1/26, 31, 4, 32, 6, 1, 1
2020/1/27, 18, 8, 31, 5, , 2
2020/1/28, 23, 7, 28, 11, 1, 2
2020/1/29, 29, 5, 26, 9, 4, 2
2020/1/30, 30, 4, 29, 6, 1, 1
2020/1/31, 13, 3, 32, 4, 1, 1
2020/2/1, 21, 8, 32, 5, 2, 2
2020/2/2, 32, 18, 35, 13, 2, 3
2020/2/3, 56, 7, 29, 10, 2, 2
2020/2/4, 32, 14, 32, 12, 4, 2
2020/2/5, 47, 3, 26, 4, , 1
2020/2/6, 16, 8, 24, 12, 3, 4
2020/2/7, 31, 11, 33, 10, 3, 3
2020/2/8, 41, 4, 32, 1, 1, 2
2020/2/9, 19, 7, , 8, 2, 
2020/2/10, 29, 10, , 9, 3, 
2020/2/11, 40, 18, , 19, 1, 
2020/2/12, 50, 31, , 16, 2, 
2020/2/13, 58, 29, , 29, 2, 
2020/2/14, 65, 19, , 20, 1, 
2020/2/15, 53, 24, , 11, , 
2020/2/16, 42, 13, , 8, 3, 
2020/2/17, 42, 9, , 8, 2, 
2020/2/18, 44, , , , , 
2020/2/25, 86, 25, 31, 15, 2, 3
2020/2/26, 58, 6, 30, 5, 1, 1
2020/2/27, 24, 6, 27, 9, 2, 2
2020/2/28, 24, 15, 17, 17, 2, 3
2020/2/29, 39, 12, 29, 9, 1, 2
2020/3/1, 40, 16, 36, 10, 2, 2
2020/3/2, 47, 12, 30, 11, 2, 2
2020/3/3, 28, 12, 30, 13, 1, 2
2020/3/4, 36, 9, 35, 6, 1, 2
2020/3/5, 33, 8, 34, 5, , 2
2020/3/6, 39, 12, 38, 8, 1, 2
2020/3/7, 41, 7, 31, 3, , 1
2020/3/8, 16, 9, 24, 20, 3, 2
2020/3/9, 44, 21, 28, 11, , 1
2020/3/10, 40, 5, 38, 7, 1, 2
2020/3/11, 29, 11, 35, 10, 1, 3
2020/3/12, 40, 16, 37, 15, 2, 3
2020/3/13, 49, 15, 30, 11, 1, 2
2020/3/14, 39, 9, 38, 3, 1, 2
2020/3/15, 34, 8, 34, 5, 1, 1
2020/3/16, 29, 8, 36, 8, 3, 2
2020/3/17, 34, 22, 44, 16, 3, 3
2020/3/18, 60, 24, 40, 9, 1, 2
2020/3/19, 57, 12, 35, 5, 2, 1
2020/3/20, 38, 14, 39, 8, 3, 2
2020/3/21, 46, 19, 47, 9, 2, 2
2020/3/22, 57, 14, 40, 6, 3, 2
2020/3/23, 42, 13, 37, 3, , 
2020/3/24, 43, 8, 35, 8, 2, 2
2020/3/25, 31, 17, 41, 14, 3, 3
2020/3/26, 50, 29, 28, 9, , 2
2020/3/27, 47, 20, 30, 11, 2, 2
2020/3/28, 39, 4, 33, 4, 1, 1
2020/3/29, 17, , , , , 
2019/10/1, 53, 20, 45, 7, 1, 1
2019/10/2, 44, 23, 40, 4, 1, 1
2019/10/3, 55, 15, 39, 5, 3, 1
2019/10/4, 56, 11, 40, 5, 3, 2
2019/10/5, 52, 12, 34, 4, 2, 1
2019/10/6, 52, 8, 30, 6, , 1
2019/10/7, 44, 10, 25, 9, , 2
2019/10/8, 35, 11, 37, 7, 2, 1
2019/10/9, 38, 12, 41, 9, 1, 1
2019/10/10, 52, 14, 17, 10, 1, 1
2019/10/11, 50, 6, 24, 2, 2, 
2019/10/12, 27, 11, 31, 6, 3, 2
2019/10/13, 32, 10, 21, 8, 2, 1
2019/10/14, 32, 8, 34, 6, 2, 1
2019/10/15, 41, 11, 28, 13, 2, 3
2019/10/16, 38, 12, 25, 10, 1, 1
2019/10/17, 44, 6, 31, 5, , 1
2019/10/18, 20, 11, 31, 5, , 1
2019/10/19, 27, 4, 31, 5, 1, 2
2019/10/20, 36, 9, 28, 4, , 1
2019/10/21, 31, 5, 36, 6, 2, 1
2019/10/22, 40, 11, 33, 8, 1, 1
2019/10/23, 42, 8, 33, 3, , 1
2019/10/24, 23, 5, 30, 8, 1, 2
2019/10/25, 17, 11, 30, 10, 3, 2
2019/10/26, 37, 14, 38, 6, 2, 2
2019/10/27, 44, 11, 38, 7, 2, 2
2019/10/28, 43, 13, 27, 12, 2, 2
2019/10/29, 38, 24, 36, 16, 3, 3
2019/10/30, 67, 34, 37, 15, 3, 4
2019/10/31, 84, 32, 41, 12, 2, 3
2019/11/1, 78, 20, 34, 8, 3, 3
2019/11/2, 58, 19, 34, 8, 5, 2
2019/11/3, 60, 8, 33, 5, 2, 1
2019/11/4, 42, 8, 31, 10, 1, 2
2019/11/5, 37, 10, 28, 14, 4, 2
2019/11/6, 45, 14, 28, 16, 5, 3
2019/11/7, 54, 9, 33, 9, 2, 2
2019/11/8, 42, 9, 27, 10, 2, 2
2019/11/9, 40, 7, 31, 6, 2, 2
2019/11/10, 30, 13, 29, 12, , 3
2019/11/11, 47, 10, 35, 10, 1, 2
2019/11/12, 40, 14, 19, 17, 3, 3
2019/11/13, 49, 12, 30, 8, 2, 2
2019/11/14, 43, 3, 28, 6, 1, 1
2019/11/15, 26, , , , , 
2019/11/18, 47, , 30, 6, , 2
2019/11/19, 39, 5, 30, 5, 1, 1
2019/11/20, 23, 8, 25, 11, 1, 2
2019/11/21, 28, 10, 11, 15, 1, 2
2019/11/22, 33, 14, 18, 14, 1, 2
2019/11/23, 45, 13, 21, 10, 3, 2
2019/11/24, 40, 14, 22, 12, 2, 2
2019/11/25, 49, 7, 20, 14, 1, 2
2019/11/26, 21, 14, 11, 18, 2, 3
2019/11/27, 43, 5, 24, 8, 2, 2
2019/11/28, 17, 4, 27, 7, 2, 1
2019/11/29, 25, 6, 30, 6, 2, 1
2019/11/30, 23, 11, 30, 8, 2, 2
2019/12/1, 44, 18, 26, 11, 1, 2
2019/12/2, 40, 6, 29, 6, 2, 2
2019/12/3, 21, 8, 27, 9, 2, 2
2019/12/4, 32, 7, 27, 9, 1, 2
2019/12/5, 21, 4, 27, 7, 2, 2
2019/12/6, 20, 6, 23, 9, 2, 2
2019/12/7, 25, 6, 29, 7, 2, 2
2019/12/8, 30, 14, 19, 22, 3, 4
2019/12/9, 52, 24, 15, 26, 3, 4
2019/12/10, 62, 24, 10, 27, 3, 4
2019/12/11, 62, 23, 27, 16, 5, 3
2019/12/12, 60, 5, 23, 10, , 2
2019/12/13, 30, 10, 26, 11, 3, 2
2019/12/14, 40, 9, 29, 4, 2, 2
2019/12/15, 34, 17, 17, 21, 2, 3
2019/12/16, 55, 26, 21, 18, , 4
2019/12/17, 48, 33, 24, 20, 1, 5
2019/12/18, 56, 10, 19, 15, 2, 4
2019/12/19, 33, 11, 26, 13, 3, 3
2019/12/20, 37, 11, 24, 10, 3, 3
2019/12/21, 39, 10, 24, 7, 1, 2
2019/12/22, 39, 11, 25, 12, 2, 3
2019/12/23, 39, 8, 27, 13, , 3
2019/12/24, 33, 11, 20, 21, 3, 4
2019/12/25, 44, 23, 14, 27, 2, 4
2019/12/26, 60, 7, 30, 8, , 2
2019/12/27, 20, 5, 30, 4, 1, 2
2019/12/28, 21, 7, 24, 8, , 
2019/12/29, 32, , , , , 
2019/7/1, 30, 23, 36, 11, 1, 4
2019/7/2, 27, 22, 33, 5, 1, 2
2019/7/3, 44, 12, 26, 4, 1, 4
2019/7/4, 35, 20, 48, 6, 1, 1
2019/7/5, 33, 10, 44, 3, 1, 1
2019/7/6, 27, 18, 43, 4, 2, 2
2019/7/7, 49, 10, 33, 3, , 1
2019/7/8, 24, 17, 40, 5, 1, 1
2019/7/9, 35, 15, 45, 4, 1, 1
2019/7/10, 40, 16, 36, 5, , 1
2019/7/11, 31, 15, 45, 8, 3, 2
2019/7/12, 45, 18, 36, 11, 3, 3
2019/7/13, 46, 11, 40, 3, 1, 2
2019/7/14, 35, 9, 31, 3, , 1
2019/7/15, 20, 8, 27, 4, , 2
2019/7/16, 25, 12, 44, 4, 2, 1
2019/7/17, 35, 15, 20, 4, 1, 
2019/7/18, 41, 8, 17, 9, 1, 2
2019/7/19, 34, 15, 17, 6, 2, 1
2019/7/20, 34, 15, 9, 2, 1, 1
2019/7/21, 40, 12, 10, 2, , 2
2019/7/22, 29, 15, 40, 9, 3, 2
2019/7/23, 54, 33, 55, 7, 2, 2
2019/7/24, 69, 35, 36, 5, , 1
2019/7/25, 67, 10, 15, 3, , 
2019/7/26, 45, 29, 19, 2, , 
2019/7/27, 49, 26, 30, 5, 3, 2
2019/7/28, 59, 32, 36, 5, 2, 2
2019/7/29, 80, 26, 32, 5, 2, 2
2019/7/30, 76, 28, 48, 6, 3, 2
2019/7/31, 69, 31, 55, 6, 4, 2
2019/8/1, 74, 20, 19, 2, 1, 1
2019/8/2, 58, 13, 16, 2, , 
2019/8/3, 66, 12, 20, 2, , 1
2019/8/4, 61, 15, 14, 2, 1, 1
2019/8/5, 87, 21, 9, 2, , 1
2019/8/6, 45, 16, 11, 3, , 1
2019/8/7, 53, 17, 13, 2, 1, 1
2019/8/8, 56, 22, 22, 2, 1, 1
2019/8/9, 51, 15, 16, 3, 1, 
2019/8/10, 57, 15, 17, 2, , 
2019/8/11, 61, 16, 13, 1, 1, 1
2019/8/12, 73, 20, 17, 1, 1, 
2019/8/13, 45, 41, 13, 1, , 
2019/8/14, 43, 65, 19, , , 
2019/8/15, 53, 67, 39, 2, , 3
2019/8/16, 62, 49, 40, 4, 1, 2
2019/8/17, 64, 56, 41, 4, , 
2019/8/18, 73, 55, 55, 5, , 2
2019/8/19, 82, 51, 28, 7, 1, 2
2019/8/20, 68, 36, 42, 10, 1, 2
2019/8/21, 70, 26, 43, 8, 2, 2
2019/8/22, 71, 24, 30, 11, 2, 2
2019/8/23, 31, 34, 40, 8, 1, 2
2019/8/24, 65, 24, 59, 6, 3, 3
2019/8/25, 67, 18, 53, 6, 2, 3
2019/8/26, 54, 26, 44, 4, , 2
2019/8/27, 55, 25, 14, 5, , 1
2019/8/28, 41, 29, 12, 4, 1, 2
2019/8/29, 61, 23, 9, 4, , 1
2019/8/30, 32, 27, 47, 8, 1, 3
2019/8/31, 42, 36, 47, 6, 3, 3
2019/9/1, 69, 32, 25, 7, 1, 2
2019/9/2, 71, 23, 21, 5, , 4
2019/9/3, 77, 29, 63, 4, 1, 2
2019/9/4, 50, 33, 46, 7, 1, 1
2019/9/5, 55, 14, 20, 4, 1, 1
2019/9/6, 37, 13, 17, 3, 1, 
2019/9/7, 56, 15, 21, 3, 3, 1
2019/9/8, 63, 23, 12, 7, 2, 1
2019/9/9, 58, 32, 65, 10, 4, 2
2019/9/10, 70, 32, 28, 9, 2, 2
2019/9/11, 55, 17, 41, 5, 2, 1
2019/9/12, 38, 14, 31, 5, 1, 1
2019/9/13, 25, 12, 32, 4, 1, 1
2019/9/14, 47, 20, 48, 4, 3, 2
2019/9/15, 56, 22, 43, 7, 3, 2
2019/9/16, 67, 20, 48, 7, 2, 2
2019/9/17, 49, 21, 25, 8, , 2
2019/9/18, 30, 15, 42, 11, , 2
2019/9/19, 47, 17, 46, 7, 1, 2
2019/9/20, 45, 14, 37, 4, 1, 1
2019/9/21, 34, 11, 32, 2, , 1
2019/9/22, 39, 23, 29, 4, 2, 1
2019/9/23, 48, 9, 25, 11, 4, 2
2019/9/24, 39, 9, 43, 7, 2, 1
2019/9/25, 48, 14, 45, 6, , 1
2019/9/26, 45, 16, 51, 5, 2, 1
2019/9/27, 48, , 33, , , 
2019/9/30, 60, 23, 57, 7, 1, 
2019/4/1, 30, 9, 39, 8, 1, 2
2019/4/2, 39, 13, 41, 8, 2, 2
2019/4/3, 53, 17, 47, 13, 3, 3
2019/4/4, 61, 18, 48, 18, 3, 3
2019/4/5, 60, 25, 55, 11, 3, 2
2019/4/6, 62, 24, 66, 12, 4, 3
2019/4/7, 68, 25, 51, 9, 2, 3
2019/4/8, 61, 7, 42, 7, 2, 3
2019/4/9, 28, 7, 40, 8, 2, 2
2019/4/10, 24, 5, 39, 5, , 2
2019/4/11, 25, 10, 36, 8, 1, 3
2019/4/12, 36, 12, 48, 7, , 2
2019/4/13, 43, 11, 46, 3, 1, 1
2019/4/14, 38, 11, 47, 5, , 2
2019/4/15, 32, 13, 56, 6, 1, 2
2019/4/16, 43, 17, 40, 14, , 3
2019/4/17, 39, 19, 49, 11, 1, 3
2019/4/18, 45, 25, 49, 13, 2, 3
2019/4/19, 62, 17, 45, 6, 1, 
2019/4/20, 43, 25, 50, 5, 2, 2
2019/4/21, 57, 39, 60, 12, 3, 3
2019/4/22, 82, 31, 54, 5, 1, 2
2019/4/23, 61, 19, 32, 4, , 1
2019/4/24, 38, 13, 33, 11, 2, 3
2019/4/25, 39, 14, 34, 15, 2, 3
2019/4/26, 51, 6, 40, 3, , 1
2019/4/27, 22, 7, 43, 3, 2, 2
2019/4/28, 31, 7, 41, 2, , 1
2019/4/29, 30, 8, 42, 3, , 2
2019/4/30, 19, 15, 23, 9, 2, 2
2019/5/1, 35, 10, 46, 4, 2, 1
2019/5/2, 41, 22, 55, 8, 2, 3
2019/5/3, 68, 22, 64, 5, 1, 2
2019/5/4, 67, 14, 51, 3, , 
2019/5/5, 42, 10, 48, 2, , 1
2019/5/6, 41, 9, 43, 5, 1, 1
2019/5/7, 40, 9, 47, 7, 1, 3
2019/5/8, 38, 13, 43, 13, 2, 3
2019/5/9, 42, 25, 73, 10, 2, 2
2019/5/10, 68, 27, 78, 8, 2, 2
2019/5/11, 64, 22, 49, 4, 1, 1
2019/5/12, 57, 21, 52, 4, 1, 2
2019/5/13, 51, 14, 42, 6, , 1
2019/5/14, 31, 11, 48, 3, , 1
2019/5/15, 43, 12, 48, 6, 1, 1
2019/5/16, 38, 12, 45, 4, , 1
2019/5/17, 32, 12, 45, 1, , 
2019/5/18, 29, 16, 46, 1, , 
2019/5/19, 35, 18, 42, 3, , 1
2019/5/20, 36, 13, 44, 8, 3, 2
2019/5/21, 48, 13, 51, 8, 1, 2
2019/5/22, 28, 19, 72, 9, 1, 3
2019/5/23, 58, 25, 92, 14, 3, 3
2019/5/24, 71, 25, 95, 12, 3, 2
2019/5/25, 66, 44, 90, 9, 3, 3
2019/5/26, 99, 46, 61, 8, 2, 4
2019/5/27, 101, 22, 43, 5, 1, 2
2019/5/28, 40, 10, 41, 6, 2, 1
2019/5/29, 33, 11, 47, 5, 1, 2
2019/5/30, 47, 13, 37, 6, 1, 2
2019/5/31, 35, 22, 58, 8, 3, 2
2019/6/1, 61, 31, 46, 4, 2, 2
2019/6/2, 70, 14, 43, 4, 1, 1
2019/6/3, 56, 14, 41, 11, 1, 2
2019/6/4, 41, 12, 38, 5, , 2
2019/6/5, 41, 27, 65, 11, 2, 2
2019/6/6, 69, 18, 38, 6, 1, 1
2019/6/7, 52, 17, 43, 7, 5, 2
2019/6/8, 48, 8, 39, 3, 1, 1
2019/6/9, 29, 11, 30, 9, , 2
2019/6/10, 37, 18, 42, 7, 2, 2
2019/6/11, 60, 10, 47, 3, 1, 2
2019/6/12, 37, 11, 45, 4, 1, 1
2019/6/13, 48, 10, 35, 3, , 
2019/6/14, 34, 8, 38, 1, , 2
2019/6/15, 36, 7, 44, 3, 3, 1
2019/6/16, 42, 9, 43, 7, 3, 1
2019/6/17, 39, 16, 53, 7, 2, 2
2019/6/18, 44, 23, 47, 7, 2, 3
2019/6/19, 63, 35, 80, 7, 4, 3
2019/6/20, 83, 36, 47, 4, 1, 2
2019/6/21, 72, 13, 40, 4, 2, 2
2019/6/22, 42, 23, 44, 5, 2, 2
2019/6/23, 65, 15, 49, 6, 2, 2
2019/6/24, 59, 18, 48, 6, 2, 2
2019/6/25, 44, 19, 38, 4, 2, 1
