date, pm25, pm10, o3, no2, so2, co
2021/2/15, 33, 7, 34, 4, 1, 2
2021/2/16, 35, 8, 32, 4, 1, 2
2021/2/17, 30, 6, 27, 6, 1, 2
2021/2/18, 31, 8, 29, 7, , 2
2021/2/19, 30, 17, 39, 10, 1, 3
2021/2/20, 58, 24, 50, 9, 1, 3
2021/2/21, 81, 21, 38, 13, 1, 3
2021/2/22, 70, 12, 38, 4, 1, 2
2021/2/23, 49, 5, 34, 3, 1, 2
2021/2/24, 25, 12, 26, 12, 2, 3
2021/2/25, 41, 9, 26, 12, 1, 2
2021/2/26, 27, 8, 32, 5, 1, 2
2021/2/27, 39, 9, 38, 2, 1, 
2021/2/28, 30, 9, 33, 4, , 1
2021/3/1, 32, 11, 33, 4, , 1
2021/3/2, 30, 8, 32, 6, 1, 3
2021/3/3, 28, 8, 39, 4, , 2
2021/3/4, 34, 7, 34, 1, , 1
2021/3/5, 32, 8, 35, 3, , 1
2021/3/6, 30, 11, 30, 6, , 2
2021/3/7, 42, 12, 16, 14, 1, 3
2021/3/8, 42, 16, 16, 16, 1, 2
2021/3/9, 49, 13, 41, 9, 1, 2
2021/3/10, 54, 12, 38, 9, , 2
2021/3/11, 36, 13, 34, 4, 1, 1
2021/3/12, 45, 5, 39, 3, 1, 2
2021/3/13, 29, 8, 38, 1, 1, 2
2021/3/14, 29, 10, 41, 6, 1, 2
2021/3/15, 49, 16, 39, 10, 1, 3
2021/3/16, 52, 18, 34, 6, 1, 2
2021/3/17, 47, 16, 42, 10, 1, 3
2021/3/18, 51, 18, 51, 8, 1, 2
2021/3/19, 55, 17, 46, 3, 1, 2
2021/3/20, 51, 13, 35, 2, , 
2021/3/21, 37, 8, 36, 3, 1, 2
2021/3/22, 33, 13, 39, 8, 1, 2
2021/3/23, 47, 12, 42, 7, , 2
2021/3/24, 40, 12, 33, 7, 1, 2
2021/3/25, 47, 18, 49, 5, 1, 2
2021/3/26, 58, 15, 53, 4, 1, 2
2021/3/27, 52, 18, 47, 2, , 1
2021/3/28, 53, 19, 43, 9, 1, 3
2021/3/29, 13, 49, 53, 11, 1, 4
2021/3/30, 1, 53, 53, 7, 1, 3
2021/3/31, 1, 45, 49, 6, 1, 2
2020/10/1, 31, 12, 39, 4, 1, 1
2020/10/2, 34, 12, 39, 2, 1, 1
2020/10/3, 1, 11, 40, 1, 1, 1
2020/10/4, 1, 13, 36, 5, 1, 1
2020/10/5, 21, 9, 35, 5, 1, 2
2020/10/6, 37, 13, 33, 5, 1, 2
2020/10/7, 39, 7, 22, 8, , 2
2020/10/8, 20, 4, 31, 1, , 1
2020/10/9, 19, 5, 26, 6, , 2
2020/10/10, 17, 6, 31, 3, 1, 1
2020/10/11, 27, 9, 26, 7, 1, 2
2020/10/12, 29, 8, 36, 7, 1, 1
2020/10/13, 38, 11, 35, 11, 1, 2
2020/10/14, 39, 8, 34, 6, 1, 2
2020/10/15, 29, 9, 28, 9, 1, 2
2020/10/16, 35, 6, 20, 8, , 2
2020/10/17, 28, 7, 24, 3, 1, 1
2020/10/18, 30, 7, 10, 5, 1, 2
2020/10/19, 27, 7, 25, 7, 1, 2
2020/10/20, 32, 8, 40, 2, 1, 1
2020/10/21, 32, 9, 34, 2, 1, 1
2020/10/22, 29, 10, 32, 6, 1, 2
2020/10/23, 38, 8, 34, 4, 1, 2
2020/10/24, 26, 7, 35, 2, 1, 
2020/10/25, 28, 7, 36, 7, , 2
2020/10/26, 32, 10, 26, 9, 1, 2
2020/10/27, 38, 10, 30, 9, 1, 4
2020/10/28, 39, 12, 40, 7, 1, 2
2020/10/29, 42, 6, 31, 4, , 1
2020/10/30, 24, 7, 29, 6, 1, 2
2020/10/31, 27, 10, 33, 3, 1, 1
2020/11/1, 35, 10, 18, 7, 1, 2
2020/11/2, 29, 7, 34, 5, , 1
2020/11/3, 27, 6, 28, 6, 1, 1
2020/11/4, 25, 9, 27, 9, , 2
2020/11/5, 25, 13, 22, 10, 1, 2
2020/11/6, 41, 20, 9, 12, 1, 2
2020/11/7, 50, 17, 44, 5, 1, 2
2020/11/8, 52, 11, 27, 4, 1, 1
2020/11/9, 27, 9, 24, 9, 1, 2
2020/11/10, 22, 6, 27, 6, 1, 1
2020/11/11, 18, 10, 28, 8, , 1
2020/11/12, 35, 13, 26, 10, 1, 2
2020/11/13, 40, 17, 30, 6, 1, 2
2020/11/14, 50, 9, 34, 1, 1, 1
2020/11/15, 34, 12, 26, 10, 1, 3
2020/11/16, 43, 17, 30, 11, 1, 3
2020/11/17, 48, 16, 33, 5, 1, 2
2020/11/18, 52, 13, 27, 4, , 1
2020/11/19, 40, 14, 22, 8, , 1
2020/11/20, 33, , , , , 
2020/11/24, 46, 9, 19, 12, 1, 2
2020/11/25, 36, 7, 26, 11, 1, 2
2020/11/26, 39, 9, 19, 13, 1, 2
2020/11/27, 38, 5, 28, 4, , 2
2020/11/28, 29, 6, 25, 3, 1, 
2020/11/29, 19, 7, 26, 9, 1, 2
2020/11/30, 24, 6, 29, 6, , 1
2020/12/1, 27, 16, 11, 17, 1, 3
2020/12/2, 46, 6, 30, 7, 1, 2
2020/12/3, 24, 6, 23, 10, 1, 2
2020/12/4, 26, 7, 30, 7, 1, 2
2020/12/5, 24, 7, 30, 4, , 1
2020/12/6, 32, 10, 25, 11, 1, 2
2020/12/7, 32, 13, 30, 13, 1, 3
2020/12/8, 41, 7, 24, 12, 1, 2
2020/12/9, 33, 7, 24, 11, , 2
2020/12/10, 32, 11, 20, 15, 1, 3
2020/12/11, 31, 9, 33, 8, 1, 2
2020/12/12, 39, 7, 32, 3, 1, 2
2020/12/13, 27, 9, 26, 8, 1, 2
2020/12/14, 29, 6, 23, 5, , 2
2020/12/15, 16, 3, 24, 6, 1, 2
2020/12/16, 15, 6, 22, 10, 1, 3
2020/12/17, 17, 6, 21, 13, 1, 2
2020/12/18, 32, 8, 24, 9, 1, 2
2020/12/19, 28, 3, 27, 4, 1, 2
2020/12/20, 13, 6, 24, 12, 1, 3
2020/12/21, 26, 8, 26, 17, 1, 3
2020/12/22, 37, 11, 28, 14, 1, 2
2020/12/23, 45, 21, 10, 23, , 4
2020/12/25, 30, 6, 24, 7, 1, 2
2020/12/26, 31, 14, 25, 9, 1, 3
2020/12/27, 57, 7, 27, 6, 1, 2
2020/12/28, 41, 10, 19, 8, 1, 4
2020/12/29, 47, 10, 32, 2, 1, 2
2020/12/30, 28, 7, 28, 2, 1, 2
2020/12/31, 21, 7, 28, 2, 1, 2
2021/1/1, 32, 7, 30, 3, , 2
2021/1/2, 16, , , , , 
2020/7/1, 36, 9, 43, 7, 1, 2
2020/7/2, 30, 9, 30, 7, , 1
2020/7/3, 32, 20, 15, 2, , 1
2020/7/4, 30, 17, 32, 4, , 1
2020/7/5, 37, 14, 8, 5, , 2
2020/7/6, 29, 26, 6, 4, , 1
2020/7/7, 36, 11, 24, 5, , 1
2020/7/8, 24, 10, 19, 5, , 1
2020/7/9, 26, 14, 11, 3, , 1
2020/7/10, 28, 24, 6, 3, , 1
2020/7/11, 40, 9, 34, 2, , 1
2020/7/12, 20, 9, 23, 5, 1, 1
2020/7/13, 27, 10, 18, 4, , 2
2020/7/14, 26, 7, 29, 7, 1, 2
2020/7/15, 24, 8, 36, 8, 1, 1
2020/7/16, 26, 7, 24, 2, , 
2020/7/17, 25, 9, 29, 3, , 1
2020/7/18, 33, 20, 35, 3, 1, 1
2020/7/19, 43, 29, 66, 5, 1, 2
2020/7/20, 59, 24, 39, 4, 1, 1
2020/7/21, 57, 12, 45, 7, 1, 2
2020/7/22, 36, 13, 40, 8, 1, 2
2020/7/23, 38, 18, 26, 4, 1, 1
2020/7/24, 41, 12, 20, 2, , 1
2020/7/25, 28, 13, 16, 1, , 1
2020/7/26, 23, 11, 11, 4, , 1
2020/7/27, 25, 16, 13, 5, 1, 1
2020/7/28, 38, 14, 41, 8, 1, 1
2020/7/29, 32, 13, 31, 4, 1, 1
2020/7/30, 29, 11, 41, 5, 1, 1
2020/7/31, 43, 13, 51, 4, 1, 1
2020/8/1, 34, 15, 42, 3, 1, 1
2020/8/2, 42, 15, 28, 8, , 1
2020/8/3, 32, 25, 24, 5, 1, 1
2020/8/4, 57, 42, 24, 6, 1, 1
2020/8/5, 84, 37, 22, 4, , 1
2020/8/6, 81, 24, 26, 12, 1, 2
2020/8/7, 58, 32, 25, 5, 2, 1
2020/8/8, 73, 22, 21, 2, 1, 
2020/8/9, 51, 11, 11, 2, , 1
2020/8/10, 28, 13, 14, 3, , 1
2020/8/11, 30, 12, 38, 3, 1, 1
2020/8/12, 33, 7, 31, 3, 1, 1
2020/8/13, 32, 13, 36, 2, 1, 1
2020/8/14, 33, 16, 45, 2, 1, 1
2020/8/15, 46, 15, 46, 1, 1, 2
2020/8/16, 44, 22, 36, 4, 1, 1
2020/8/17, 58, 19, 41, 5, , 2
2020/8/18, 61, 20, 34, 4, 1, 1
2020/8/19, 54, 16, 30, 7, , 2
2020/8/20, 40, 14, 34, 5, 1, 1
2020/8/21, 43, 15, 28, 3, , 1
2020/8/22, 42, 8, 30, 1, , 
2020/8/23, 28, 14, 33, 5, , 1
2020/8/24, 37, 12, 35, 6, , 2
2020/8/25, 38, 13, 43, 3, , 1
2020/8/26, 39, , 18, 2, , 1
2020/8/27, 18, 11, 15, 2, , 1
2020/8/28, 19, 12, 14, 4, , 1
2020/8/29, 28, 9, 22, 2, , 1
2020/8/30, 31, 7, 21, 5, 1, 1
2020/8/31, 23, 11, 40, 3, 1, 1
2020/9/1, 25, 11, 26, 2, 1, 
2020/9/2, 28, 13, 14, 3, , 1
2020/9/3, 30, 8, 11, 6, , 1
2020/9/4, 27, 9, 45, 3, 1, 1
2020/9/5, 37, 7, 21, 1, , 
2020/9/6, 23, 22, 18, 2, , 1
2020/9/7, 30, , , , , 
2020/9/13, 49, 5, 30, 5, 1, 1
2020/9/14, 18, 8, 39, 6, 1, 1
2020/9/15, 1, 11, 37, 3, , 1
2020/9/16, 1, 10, 27, 5, , 1
2020/9/17, 1, 13, 21, 6, , 1
2020/9/18, 1, 8, 43, 3, 1, 
2020/9/19, 1, 9, 28, 2, , 1
2020/9/20, 1, 11, 41, 3, 1, 1
2020/9/21, 1, 10, 38, 2, 1, 1
2020/9/22, 1, 13, 28, 5, , 1
2020/9/23, 17, 12, 43, 8, 1, 2
2020/9/24, 41, 10, 13, 7, , 1
2020/9/25, 35, 6, 30, 6, 1, 1
2020/9/26, 30, 7, 31, 3, , 1
2020/9/27, 23, 8, 33, 4, 1, 1
2020/9/28, 24, 8, 32, 3, 1, 1
2020/9/29, 37, 11, 38, 6, 1, 2
2020/9/30, 40, 11, 40, 7, 1, 1
2020/4/1, 24, 8, 42, 3, 1, 1
2020/4/2, 32, 11, 33, 9, , 2
2020/4/3, 45, 14, 43, 6, 1, 2
2020/4/4, 57, 10, 39, 2, , 1
2020/4/5, 31, 9, 41, 4, , 1
2020/4/6, 36, 11, 43, 10, 1, 2
2020/4/7, 46, 17, 52, 9, 1, 2
2020/4/8, 48, 13, 44, 7, 1, 2
2020/4/9, 46, 9, 39, 4, 1, 
2020/4/10, 28, 8, 42, 4, 1, 1
2020/4/11, 27, 8, 42, 3, 1, 
2020/4/12, 31, 4, 45, 3, 1, 1
2020/4/13, 17, 6, 39, 3, 1, 1
2020/4/14, 29, 12, 40, 11, 1, 2
2020/4/15, 45, 19, 61, 9, 1, 2
2020/4/16, 55, 11, 42, 2, 1, 1
2020/4/17, 39, 18, 44, 4, 1, 2
2020/4/18, 45, 4, 42, 2, , 1
2020/4/19, 32, 6, 37, 5, , 2
2020/4/20, 31, 12, 43, 10, 1, 3
2020/4/21, 39, 8, 41, 6, 1, 2
2020/4/22, 27, 8, 39, 5, 1, 2
2020/4/23, 35, 10, 42, 6, 1, 2
2020/4/24, 31, 10, 47, 4, 1, 2
2020/4/25, 36, 18, 66, 3, 2, 2
2020/4/26, 58, 13, 47, 6, 1, 2
2020/4/27, 43, 9, 46, 6, 1, 2
2020/4/28, 36, 14, 56, 7, 1, 2
2020/4/29, 42, 18, 52, 6, 1, 2
2020/4/30, 61, 24, 47, 5, 1, 1
2020/5/1, 72, 37, 51, 6, 2, 1
2020/5/2, 98, 14, 35, 1, 1, 1
2020/5/3, 57, 9, 35, 2, 1, 1
2020/5/4, 34, 10, 42, 3, 1, 1
2020/5/5, 32, 12, 36, 2, 1, 1
2020/5/6, 33, 6, 47, 2, 1, 1
2020/5/7, 14, 8, 45, 3, 1, 1
2020/5/8, 31, 9, 38, 1, , 
2020/5/9, 34, 13, 24, 2, , 1
2020/5/10, 23, 9, 47, 5, 1, 2
2020/5/11, 21, 17, 45, 8, 1, 2
2020/5/12, 32, 14, 52, 5, 1, 2
2020/5/13, 26, 10, 51, 8, 1, 1
2020/5/14, 26, 15, 41, 5, 1, 1
2020/5/15, 31, 9, 39, 1, , 1
2020/5/16, 25, 6, 41, 4, 1, 2
2020/5/17, 19, 13, 42, 3, 1, 2
2020/5/18, 35, 9, 36, 5, 1, 1
2020/5/19, 23, 15, 52, 7, 1, 2
2020/5/20, 50, 10, 32, 6, 1, 2
2020/5/21, 29, 10, 37, 6, 1, 2
2020/5/22, 37, 7, 43, 3, 1, 1
2020/5/23, 24, 6, 41, 1, 1, 
2020/5/24, 19, 9, 39, 7, 1, 1
2020/5/25, 22, 15, 41, 11, 1, 2
2020/5/26, 52, 14, 49, 8, 1, 2
2020/5/27, 48, 15, 49, 6, 1, 2
2020/5/28, 54, 11, 49, 7, 1, 1
2020/5/29, 47, 11, 48, 3, 1, 1
2020/5/30, 46, 9, 40, 1, , 
2020/5/31, 34, 6, 27, 2, , 1
2020/6/1, 22, 10, 44, 8, 1, 2
2020/6/2, 41, 19, 52, 9, 1, 2
2020/6/3, 62, 21, 42, 5, 1, 1
2020/6/4, 66, 19, 43, 8, 1, 2
2020/6/5, 63, 26, 51, 9, 1, 2
2020/6/6, 76, 23, 55, 4, 1, 2
2020/6/7, 66, 17, 42, 5, 1, 2
2020/6/8, 57, 16, 34, 6, , 2
2020/6/9, 50, 9, 28, 3, , 1
2020/6/10, 34, 12, 11, 5, , 1
2020/6/11, 24, 12, 15, 6, 1, 2
2020/6/12, 27, 19, 10, 6, , 1
2020/6/13, 41, 21, 16, 4, , 1
2020/6/14, 46, 13, 45, 8, 1, 2
2020/6/15, 47, 17, 63, 8, 1, 2
2020/6/16, 59, 13, 58, 5, , 1
2020/6/17, 46, 12, 48, 4, 1, 1
2020/6/18, 38, 6, 36, 5, 1, 3
2020/6/19, 21, 10, 34, 5, 1, 1
2020/6/20, 31, 9, 40, 2, 1, 1
2020/6/21, 34, 10, 27, 3, , 1
2020/6/22, 38, 11, 48, 5, 1, 1
2020/6/23, 39, 12, 41, 3, 1, 1
2020/6/24, 38, 8, 23, 5, , 2
2020/6/25, 22, 21, 18, 6, 1, 1
2020/6/26, 43, 16, 57, 5, 1, 2
2020/6/27, 47, 12, 38, 3, 1, 1
2020/6/28, 33, 9, 50, 6, 1, 2
2020/6/29, 38, 18, 26, 3, , 1
2020/6/30, 37, 18, 40, 5, , 1
2020/1/1, 14, 5, 29, 2, 1, 2
2020/1/2, 23, 12, 32, 4, 1, 2
2020/1/3, 37, 7, 32, 2, , 
2020/1/4, 27, 4, 31, 1, , 1
2020/1/5, 16, 7, 27, 8, 1, 1
2020/1/6, 25, 16, 19, 17, 1, 3
2020/1/7, 37, 12, 29, 5, 1, 2
2020/1/8, 27, 7, 29, 5, 1, 1
2020/1/9, 23, 7, 26, 9, 1, 2
2020/1/10, 23, 7, 22, 10, 1, 3
2020/1/11, 22, 10, 19, 10, 1, 3
2020/1/12, 34, 11, 28, 9, , 2
2020/1/13, 34, 11, 25, 14, 1, 3
2020/1/14, 36, 12, 27, 11, 1, 2
2020/1/15, 36, 7, 20, 18, 1, 2
2020/1/16, 21, 6, 27, 10, 1, 2
2020/1/17, 27, 5, 30, 7, 1, 2
2020/1/18, 19, 8, 30, 5, 1, 2
2020/1/19, 17, 15, 34, 12, 1, 3
2020/1/20, 52, 7, 32, 5, 1, 2
2020/1/21, 29, 15, 16, 19, 1, 4
2020/1/22, 51, 18, 16, 21, 1, 4
2020/1/23, 39, 8, 29, 10, , 2
2020/1/24, 31, 9, 25, 10, 1, 2
2020/1/25, 32, 9, 18, 6, , 2
2020/1/26, 25, 5, 36, 3, 1, 1
2020/1/27, 17, 6, 32, 4, , 2
2020/1/28, 18, 4, 27, 7, 1, 2
2020/1/29, 19, 4, 26, 8, 1, 2
2020/1/30, 16, 4, 31, 4, , 1
2020/1/31, 29, 4, 33, 4, 1, 1
2020/2/1, 18, 5, 34, 4, , 2
2020/2/2, 28, 14, 36, 10, 1, 3
2020/2/3, 48, 7, 30, 9, , 2
2020/2/4, 36, 11, 32, 11, 1, 2
2020/2/5, 36, 5, 29, 4, , 1
2020/2/6, 20, 8, 22, 14, 1, 4
2020/2/7, 41, 10, 34, 8, 1, 3
2020/2/8, 31, 5, 32, 1, 1, 2
2020/2/9, 20, 6, 29, 7, , 2
2020/2/10, 24, 7, 34, 7, , 3
2020/2/11, 35, 12, 27, 11, 1, 2
2020/2/12, 45, 18, 23, 14, 1, 4
2020/2/13, 46, 14, 18, 22, , 4
2020/2/14, 48, 12, 13, 16, , 3
2020/2/15, 36, 10, 18, 7, , 2
2020/2/16, 30, 7, 31, 6, , 3
2020/2/17, 24, 6, 29, 6, , 3
2020/2/18, 28, , , , , 
2020/2/25, 66, 16, 33, 13, 1, 3
2020/2/26, 49, 7, 32, 4, , 1
2020/2/27, 14, 5, 27, 8, 1, 2
2020/2/28, 23, 11, 15, 16, , 3
2020/2/29, 37, 7, 30, 5, , 2
2020/3/1, 29, 10, 37, 7, , 2
2020/3/2, 37, 8, 31, 7, 1, 2
2020/3/3, 45, 10, 30, 7, 1, 2
2020/3/4, 29, 7, 38, 4, 1, 2
2020/3/5, 29, 9, 36, 5, 1, 2
2020/3/6, 34, 10, 41, 8, , 2
2020/3/7, 36, 6, 31, 3, , 1
2020/3/8, 29, 7, 23, 12, 1, 2
2020/3/9, 30, 13, 28, 7, , 1
2020/3/10, 29, 5, 40, 3, 1, 2
2020/3/11, 20, 11, 34, 7, 1, 3
2020/3/12, 38, 12, 26, 12, 1, 3
2020/3/13, 49, 10, 30, 9, , 2
2020/3/14, 37, 8, 38, 4, 1, 2
2020/3/15, 25, 9, 35, 4, 1, 1
2020/3/16, 28, 7, 32, 7, 1, 2
2020/3/17, 29, 17, 43, 12, 1, 3
2020/3/18, 50, 16, 38, 7, 1, 2
2020/3/19, 52, 9, 36, 2, , 1
2020/3/20, 35, 11, 37, 6, 1, 2
2020/3/21, 30, 17, 48, 6, 1, 2
2020/3/22, 51, 12, 40, 4, 1, 2
2020/3/23, 37, 12, 37, 3, 1, 
2020/3/24, 42, 7, 33, 8, 1, 2
2020/3/25, 25, 13, 38, 12, 1, 3
2020/3/26, 43, 19, 27, 7, 1, 2
2020/3/27, 49, 14, 30, 8, , 2
2020/3/28, 32, 4, 32, 3, , 1
2020/3/29, 23, , , , , 
2019/10/1, 62, 16, 43, 5, 1, 1
2019/10/2, 57, 17, 41, 3, 1, 1
2019/10/3, 57, 11, 37, 5, 1, 1
2019/10/4, 34, 11, 39, 4, 1, 2
2019/10/5, 34, 11, 33, 3, 1, 1
2019/10/6, 37, 9, 28, 4, , 1
2019/10/7, 29, 10, 23, 7, 1, 2
2019/10/8, 37, 11, 39, 5, , 1
2019/10/9, 38, 12, 41, 4, , 1
2019/10/10, 36, 12, 16, 5, , 1
2019/10/11, 45, 6, 21, 1, , 
2019/10/12, 21, 7, 29, 3, 1, 2
2019/10/13, 28, 10, 20, 7, 1, 1
2019/10/14, 27, 7, 34, 5, 1, 1
2019/10/15, 24, 11, 28, 11, 1, 3
2019/10/16, 34, 12, 23, 5, , 1
2019/10/17, 37, 7, 33, 2, 1, 1
2019/10/18, 22, 7, 30, 5, 1, 1
2019/10/19, 24, 13, 29, 5, 1, 2
2019/10/20, 36, 8, 25, 2, 1, 1
2019/10/21, 32, 6, 34, 5, 1, 1
2019/10/22, 24, 8, 33, 5, , 1
2019/10/23, 34, 7, 33, 2, , 1
2019/10/24, 26, 6, 28, 8, , 2
2019/10/25, 17, 7, 30, 7, 1, 2
2019/10/26, 28, 13, 39, 6, 1, 2
2019/10/27, 47, 13, 38, 6, , 2
2019/10/28, 41, 12, 25, 9, , 2
2019/10/29, 38, 20, 36, 13, 1, 3
2019/10/30, 51, 31, 39, 10, 2, 4
2019/10/31, 74, 26, 41, 8, 2, 3
2019/11/1, 70, 19, 33, 7, 2, 3
2019/11/2, 52, 18, 37, 5, 3, 2
2019/11/3, 52, 11, 32, 3, 1, 1
2019/11/4, 32, 8, 29, 8, 1, 2
2019/11/5, 29, 10, 28, 10, 1, 2
2019/11/6, 30, 14, 23, 14, 2, 3
2019/11/7, 42, 10, 34, 9, 2, 2
2019/11/8, 31, 10, 26, 10, 1, 2
2019/11/9, 37, 9, 32, 4, , 2
2019/11/10, 25, 12, 28, 9, 1, 3
2019/11/11, 37, 7, 36, 7, 1, 2
2019/11/12, 28, 11, 20, 13, 2, 3
2019/11/13, 38, 11, 31, 6, 1, 2
2019/11/14, 36, 4, 28, 5, 1, 1
2019/11/15, 17, , , , , 
2019/11/18, 42, 11, 30, 5, , 2
2019/11/19, 30, 5, 29, 4, , 1
2019/11/20, 22, 7, 24, 8, , 2
2019/11/21, 26, 7, 14, 9, , 2
2019/11/22, 27, 8, 19, 8, , 2
2019/11/23, 31, 9, 22, 6, 1, 2
2019/11/24, 37, 9, 25, 8, 1, 2
2019/11/25, 36, 7, 18, 12, 1, 2
2019/11/26, 25, 10, 10, 16, 1, 3
2019/11/27, 30, 5, 21, 7, , 2
2019/11/28, 26, 3, 26, 7, 1, 1
2019/11/29, 19, 6, 29, 6, , 1
2019/11/30, 26, 12, 28, 5, 1, 2
2019/12/1, 36, 12, 26, 8, 1, 2
2019/12/2, 29, 8, 31, 5, 1, 2
2019/12/3, 23, 6, 26, 8, 1, 2
2019/12/4, 20, 8, 28, 7, 1, 2
2019/12/5, 27, 6, 26, 6, , 2
2019/12/6, 19, 5, 21, 9, 1, 2
2019/12/7, 27, 7, 30, 4, , 2
2019/12/8, 23, 14, 20, 14, 1, 4
2019/12/9, 37, 16, 13, 16, 1, 4
2019/12/10, 47, 18, 10, 22, 1, 4
2019/12/11, 39, 18, 29, 13, 2, 3
2019/12/13, 26, 9, 26, 9, 2, 2
2019/12/14, 29, 9, 30, 4, 1, 2
2019/12/15, 25, 14, 14, 15, 1, 3
2019/12/16, 45, 20, 25, 16, 1, 4
2019/12/17, 37, 20, 26, 17, , 5
2019/12/18, 45, 8, 19, 15, , 4
2019/12/19, 29, 11, 27, 11, 1, 3
2019/12/20, 30, 7, 27, 7, 1, 3
2019/12/21, 38, 10, 24, 6, 1, 2
2019/12/22, 38, 6, 26, 11, 1, 3
2019/12/23, 28, 7, 27, 11, , 3
2019/12/24, 28, 10, 19, 17, , 4
2019/12/25, 37, 17, 14, 20, , 4
2019/12/26, 50, 8, 32, 6, , 2
2019/12/27, 16, 5, 32, 3, 1, 2
2019/12/28, 19, 8, 28, 6, , 3
2019/12/29, 32, , , , , 
2019/7/1, 24, 23, 38, 13, 2, 4
2019/7/2, 45, 22, 36, 6, , 2
2019/7/3, 46, 10, 24, 8, , 4
2019/7/4, 27, 17, 45, 4, , 1
2019/7/5, 42, 9, 42, 3, , 1
2019/7/6, 25, 16, 39, 4, 3, 2
2019/7/7, 45, , 29, 5, 2, 1
2019/7/8, 28, , 37, 4, 2, 1
2019/7/9, 44, 13, 42, 4, 2, 1
2019/7/10, 47, 12, 37, 4, 2, 1
2019/7/11, 42, 13, 46, 9, 3, 2
2019/7/12, 37, 9, 37, 9, 2, 3
2019/7/13, 43, 11, 39, 3, 1, 2
2019/7/14, 32, 10, 30, 3, 1, 1
2019/7/15, 22, 5, 24, 6, 1, 2
2019/7/16, 26, 5, 37, 5, , 1
2019/7/17, 25, 10, 17, 4, 2, 
2019/7/18, 40, 21, 16, 8, 3, 2
2019/7/19, 54, 11, 16, 6, 2, 1
2019/7/20, 43, 8, 9, 2, 1, 1
2019/7/21, 29, 11, 7, 4, , 2
2019/7/22, 25, 16, 40, 8, 2, 2
2019/7/23, 50, 27, 52, 7, 2, 2
2019/7/24, 71, 23, 36, 5, 1, 1
2019/7/25, 70, 7, 18, 2, , 
2019/7/26, 30, 17, 18, 3, , 
2019/7/27, 40, 22, 38, 4, 1, 2
2019/7/28, 56, 37, 52, 7, 2, 2
2019/7/29, 81, 24, 46, 6, 1, 2
2019/7/30, 65, 30, 60, 8, 2, 2
2019/7/31, 70, 30, 62, 7, 3, 2
2019/8/1, 71, 20, 23, 6, 1, 1
2019/8/2, 50, 10, 17, 4, , 
2019/8/3, 32, 9, 23, 2, 1, 1
2019/8/4, 33, 10, 16, 2, 1, 1
2019/8/5, 31, 11, 9, 2, , 1
2019/8/6, 29, 10, 10, 4, 1, 1
2019/8/7, 24, 6, 13, 4, 1, 1
2019/8/8, 31, 14, 22, 6, 2, 1
2019/8/9, 37, 12, 16, 3, 1, 
2019/8/10, 28, 9, 17, 1, , 
2019/8/11, 27, 12, 16, 1, 1, 1
2019/8/12, 29, 12, 19, 1, 1, 
2019/8/13, 28, 17, 14, 1, , 
2019/8/14, 40, 38, 19, , , 
2019/8/15, 64, 45, 37, 5, , 3
2019/8/16, 66, 30, 42, 4, 1, 2
2019/8/17, 68, 34, 45, 3, , 
2019/8/18, 79, 41, 53, 4, , 2
2019/8/19, 88, 32, 32, 5, , 2
2019/8/20, 69, 20, 45, 8, 1, 2
2019/8/21, 55, 16, 42, 8, 2, 2
2019/8/22, 53, 11, 26, 9, 1, 2
2019/8/23, 38, 22, 42, 8, 2, 2
2019/8/24, 53, 15, 54, 5, 2, 3
2019/8/25, 61, 11, 50, 6, , 3
2019/8/26, 50, 17, 43, 3, , 2
2019/8/27, 51, 14, 15, 4, , 1
2019/8/28, 30, 21, 15, 6, , 2
2019/8/29, 40, 11, 9, 4, , 1
2019/8/30, 30, 15, 49, 7, 2, 3
2019/8/31, 49, 26, 58, 5, 2, 3
2019/9/1, 72, 15, 25, 6, 1, 2
2019/9/2, 53, 13, 21, 5, 1, 4
2019/9/3, 34, 16, 3, 3, , 2
2019/9/4, 43, 16, , 4, , 1
2019/9/5, 47, 10, 11, 2, 1, 1
2019/9/6, 24, 6, 16, 2, , 
2019/9/7, 18, 9, 21, 3, 1, 1
2019/9/8, 27, 9, 34, 7, 1, 1
2019/9/9, 39, 24, 70, 9, 2, 2
2019/9/10, 62, 21, 44, 8, 2, 2
2019/9/11, 63, 13, 42, 5, 1, 1
2019/9/12, 42, 8, 34, 4, 1, 1
2019/9/13, 33, 21, 34, 3, 3, 1
2019/9/14, 58, 16, 56, 4, 2, 2
2019/9/15, 48, 13, 42, 4, 1, 2
2019/9/16, 56, 13, 45, 7, 1, 2
2019/9/17, 47, 12, 26, 7, 1, 2
2019/9/18, 43, 12, 38, 10, 1, 2
2019/9/19, 42, 14, 43, 6, 2, 2
2019/9/20, 47, 11, 37, 2, 1, 1
2019/9/21, 40, 10, 34, 2, 1, 1
2019/9/22, 33, 20, 27, 3, 1, 1
2019/9/23, 36, 3, 23, 10, 1, 2
2019/9/24, 24, 7, 39, 6, , 1
2019/9/25, 38, 10, 44, 3, , 1
2019/9/26, 34, 10, 51, 3, , 1
2019/9/27, 51, 13, 35, 2, , 
2019/9/28, 37, 10, 36, 3, 1, 1
2019/9/29, 38, 14, 42, 5, 1, 1
2019/9/30, 55, 15, 53, 7, 1, 
2019/4/1, 20, 8, 39, 6, 1, 2
2019/4/2, 31, 13, 39, , 1, 2
